วาง	O
ไว้	O
หรอ	NORM_1WORD
?	O
_	O
จะ	O
เที่ยว	O
_	O
จะ	O
ซื้อ	O
อย่าง	O
อื่น	O
ช่วง	O
ปีใหม่	O
_	O
ให้	O
ทำ	O
ไง	O
อ่ะ	NORM_1WORD
?	O
_	O
#BNK48	O
_	O
bnk48official	O
_	O
ใส่ใจ	O
ลูกค้า	O
หน่อย	O
_	O
มาตรฐาน	O
ยัง	O
ต่ำ	O
ก็	O
เข้าใจ	O
_	O
แต่	O
นี่	O
เกิน	O
ไป	O
.	O

รีวิว	O
_	O
#แดงเดือด	O
_	O
24	O
_	O
ก.พ.	O
_	O
62	O
_	O
แมนเชสเตอร์	O
ยูไนเต็ด	O
_	O
Vs	O
_	O
ลิเวอร์พลู	O
_	O
ฝั่ง	O
เจ้าบ้าน	O
_	O
-	O
แค่	O
รายชื่อ	O
11	O
ตัวจริง	O
ออก	O
มา	O
_	O
ก็	O
เฟลๆ	O
ล่ะ	NORM_1WORD
_	O
--	O
_	O
-	O
ลูกากู	O
_	O
ไม่	O
มี	O
อะไร	O
สร้างสรรค์	O
รูป	O
เกมส์	O
เลย	O
_	O
-	O
โทมิเน่	O
_	O
ช้า	O
มาก	O
นะ	O
แต่	O
มาติช	O
เจ็บ	O
ไง	O
_	O
-	O
เอเรร่า	O
เจ็บ	O
_	O
คือ	O
_	O
เกมส์	O
เริ่ม	O
ฝืด	O
แล้ว	O
_	O
-	O
มาต้า	O
เจ็บ	O
อีก	O
ตัว	O
_	O
คือแบบ	O
_	O
ตัวหลัก	O
เจ็บ	O
หมด	O
อ่ะ	NORM_1WORD
_	O
สถานณ์	NORM_1WORD
ฝั่ง	O
เรา	O
คือ	O

พอ	O
เห็น	O
บุ๊ก	O
เหมือน	O
เห็น	O
ตัวเอง	O
สมัย	O
ก่อน	O
_	O
พ่อแม่	O
ทำ	O
งาน	O
บริษัท	O
พอ	O
กลับ	O
บ้าน	O
ก็	O
ไม่	O
มี	O
ใคร	O
อยู่	O
_	O
ยิ่ง	O
ผญ.	NORM_1WORD
พ่อ	O
กำชับ	O
ไม่	O
ให้	O
ไป	O
ไหน	O
กลับ	O
บ้าน	O
เลย	O
_	O
ปิด	O
บ้าน	O
ให้	O
หมด	O
_	O
เหมือน	O
ไม่	O
มี	O
ใคร	O
อยู่	O
_	O
และ	O
รอ	O
อยู่	O
บ้าน	O
จนกว่า	O
พ่อแม่	O
จะ	O
มา	O
_	O
มัน	O
เหงา	O
นะ	O
_	O
มัน	O
รู้สึก	O
โหวง	O
ที่	O
ต้อง	O
อยู่	O
คน	O
เดียว	O
_	O
โคตร	O
เกลียด	O
เวลา	O
รอ	O
_	O
พอ	O
บอก	O
พ่อแม่	O
_	O
เค้า	NORM_1WORD
ก็	O
แก้	O
ด้วย	O
การซื้อ	O
โทรศัพท์	O
มา	O

ตอน	O
นี้	O
นึก	O
ไม่	O
ออก	O
แล้ว	O
ว่า	O
มี	O
คำถาม	O
อะไร	O
อีก	O
_	O
ใคร	O
มี	O
คำถาม	O
อะไร	O
ยินดี	O
ตอบ	O
_	O
ฝาก	O
ทิ้งท้าย	O
ไว้	O
ว่า	O
_	O
เรา	O
ใช้	O
แล้ว	O
ดี	O
ไม่	O
ได้	O
แปล	O
ว่า	O
ทุก	O
คน	O
ต้อง	O
ใช้	O
แล้ว	O
ดี	O
ด้วย	O
_	O
อ่าน	O
รีวิว	O
ไว้	O
ประกอบ	O
การตัดสินใจ	O
_	O
ที่สำคัญ	O
คือ	O
_	O
คุณ	O
ต้อง	O
สำรวจ	O
และ	O
ทำความรู้จึก	NORM_1WORD
ผิว	O
ตัวเอง	O
ให้	O
ดี	O
ว่า	O
พื้นเพ	O
เป็น	O
ยังไง	O
_	O
มี	O
ปัญหา	O
อะไร	O
_	O
แล้ว	O
เลือก	O
ใช้	O
สกินแคร์	O
ให้	O
ถูกต้อง	O
ตาม	O
สภาพ	O

มัน	O
อาจ	O
มอง	O
ได้	O
สอง	O
มุม	O
ครับ	O
_	O
คือ	O
น้อง	O
ที่	O
แชท	NORM_1WORD
_	O
กับ	O
นิว	O
เอง	O
_	O
แต่	O
ผม	O
อ่าน	O
ดู	O
แชท	NORM_1WORD
น้อง	O
มัน	O
เป็น	O
สิ่ง	O
ที่	O
คน	O
รอบ	O
ตัว	O
ของ	O
ดารา	O
พึง	O
ทำ	O
ครับ	O
_	O
ที่	O
น้อง	O
แท	O
มา	O
ไม่	O
ได้	O
มี	O
เนื้อหา	O
จะ	O
คุกคาม	O
ความเป็นส่วนตัว	O
ของ	O
หมอ	O
เลย	O
_	O
เป็น	O
ให้	O
คำแนะนำ	O
ซึ่ง	O
หลายๆ	NORM_2WORD
_	O
คน	O
ก็	O
น่า	O
จะ	O
เห็น	O
ว่า	O
ทั้ง	O
สอง	O
ควร	O
แก้ไข	O
_	O
ดัง	O
นั้น	O
ข้อความ	O
ของ	O
พี่	O
อลิส	O
น่า	O
จะ	O
ลง	O
ไป	O
ที่	O
พฤติกรรม	O
นิว	O
โดย	O
ตรง	O
เลย	O
ครับ	O

#เรื่องมันช่างน่าอาย	O
_	O
นี่	O
เมื่อคืน	O
พึ่ง	NORM_1WORD
กลับ	O
จาก	O
ตจว.	NORM_1WORD
_	O
และ	O
ด้วยความ	O
นอน	O
มา	O
ใน	O
รถ	O
_	O
พึ่ง	NORM_1WORD
ตื่น	O
_	O
ลง	O
มา	O
เข้า	O
เซเว่น	O
หา	O
ของกิน	O
_	O
เดิน	O
ออก	O
มา	O
เจอ	O
ผช.	NORM_1WORD
กลุ่ม	O
หนึ่ง	O
_	O
แบบ	O
โอ้ยย	NORM_1WORD
หล่ออออ	NORM_1WORD
_	O
เรา	O
ก็	O
มอง	O
หน้า	O
เค้า	NORM_1WORD
_	O
เขา	O
ก็	O
มอง	O
หน้า	O
เรา	O
_	O
ไอ	NORM_1WORD
นี่	O
ก็	O
เดิน	O
ไป	O
เขิน	O
ไป	O
_	O
จังหวะ	O
สวน	O
กัน	O
_	O
สรุป	O
เดิน	O
ชน	O
ถังขยะ	O
เซเว่น	O
จ้า	NORM_1WORD
_	O
ต้อง	O
ไป	O
จัด	O
ให้	O
เค้า	NORM_1WORD
ใหม่	O
_	O
พร้อม	O
กับ	O
รีบ	O
เดิน	O
ออก	O
มา	O

#BNK48	O
_	O
เคย	O
เจอ	O
พวก	O
ชอบ	O
บลัฟ	O
กัน	O
ไหม	O
ครับ	O
_	O
แบบ	O
_	O
เวลา	O
ไป	O
ดู	O
คอนฯ	NORM_1WORD
น้อง	O
_	O
กำลัง	O
คุย	O
กับ	O
เพื่อน	O
เรา	O
_	O
เรื่อง	O
_	O
ซิงเกิ้ล	NORM_1WORD
ถัด	O
ไป	O
_	O
ระหว่าง	O
รอ	O
_	O
เหมือน	O
เขา	O
ได้	O
ยิน	O
เลย	O
เข้า	O
มา	O
คุย	O
ด้วย	O
_	O
แล้ว	O
_	O
เขา	O
ก็	O
บลัฟ	O
_	O
ว่า	O
_	O
เพลง	O
ใหม่	O
หรอ	O
_	O
รู้	O
ว่า	O
เพลง	O
อะไร	O
_	O
ผม	O
ก็	O
ถาม	O
ว่า	O
_	O
เพลง	O
ไร	O
ล่ะ	O
ฮะ	O
(	O
ด้วย	O
ความสุภาพ	O
)	O
_	O
พี่	O
แก	O
จะ	O
บอกว่า	O
_	O
บอก	O
ไม่	O
ได้	O
_	O
แล้ว	O
ก็	O
จาก	O
ไป	O
_	O
ทิ้ง	O
ให้	O
ผม	O
กะ	O
เพื่อน	O
_	O
งง	O

เคย	O
เปิด	O
ตู้เย็น	O
อยู่	O
_	O
พ่อ	O
ก็	O
เลย	O
ให้	O
เอา	O
น้ำแข็ง	O
ใส่	O
แก้ว	O
ให้	O
_	O
เสร็จ	O
หัน	O
มา	O
หา	O
โทรศัพท์	O
_	O
ไม่	O
เจอ	O
_	O
พ่อ	O
เป็น	O
คน	O
ชอบ	O
แกล้ง	O
เลย	O
หัน	O
ไป	O
ถาม	O
ว่า	O
แกล้ง	O
ใช่	O
มั้ย	O
_	O
พ่อ	O
ก็	O
บอก	O
ไม่	O
ได้	O
แกล้ง	O
_	O
แต่	O
หน้า	O
ดู	O
มี	O
พิรุธ	O
_	O
ถาม	O
อยู่	O
หลาย	O
รอบ	O
_	O
ค้นตัว	O
พ่อ	O
ด้วย	O
_	O
เปิด	O
ตู้เย็น	O
หยิบ	O
น้ำ	O
อีก	O
ที	O
_	O
โทรศัพท์	O
อยู่	O
ใน	O
ตู้เย็น	O
_	O
หัน	O
ไป	O
มอง	O
หน้า	O
พ่อ	O
แล้ว	O
ขำ	O
..	O
_	O
#เรื่องมันช่างน่าอาย	O

เห็น	O
หลาย	O
คน	O
ถาม	O
มา	O
_	O
#แอดยืนหนึ่งเรื่องไม่ซูมนะคะ	O
555	O
_	O
กล้อง	O
แอด	NORM_1WORD
ค่อนข้าง	O
แย่	O
เมื่อ	O
ถ่าย	O
ตอน	O
กลางคืน	O
_	O
เสียใจ	O
อ่า	O
_	O
ถ่าย	O
ออก	O
มา	O
ดู	O
ไกล	O
มาก	O
เลย	O
ใช่	O
มั้ย	NORM_1WORD
_	O
แต่	O
ความจริง	O
ใกล้	O
อยู่	O
นะ	O
_	O
เห็น	O
หน้า	O
ทุก	O
คน	O
ชัด	O
มาก	O
_	O
(	O
6800	O
รีวิว	O
นะ	O
คะ	O
)	O
_	O
โดยเฉพาะ	O
ยุนกิ	O
ขาว	O
มาก	O
จริงๆ	NORM_2WORD
_	O
ลอง	O
ถ่าย	O
ภาพ	O
แล้ว	O
ไม่	O
เห็น	O
หน้า	O
เลย	O
_	O
ขาว	O
ไป	O
หมด	O
_	O
#BTSLoveYourSelfinBKK	O
_	O
#รอคอน5อซ	O

สระแก้ว	O
เป็น	O
จังหวัด	O
ชายแดน	O
ที่	O
ควร	O
จะ	O
ไป	O
ได้	O
ไกล	O
กว่า	O
นี้	O
มี	O
ตลาด	O
เก่าๆ	O
ที่	O
สามารถ	O
เอา	O
มา	O
ทำ	O
ที่เที่ยว	O
ได้	O
แม่ง	O
ก็	O
คือ	O
ไม่	O
ทำ	O
เลย	O
เหงาๆ	O
เงียบๆ	O
ซบเซา	O
_	O
นี่	O
คือ	O
อำเภอ	O
วัฒนานคร	O
ที่	O
เป็น	O
บ้านเกิด	O
_	O
บอก	O
เลย	O
ว่า	O
เหงา	O
มาก	O
ทั้งๆที่	O
รถไฟ	O
ผ่าน	O
_	O
ไม่	O
มี	O
การกระตุ้น	O
เศรษฐกิจ	O
ยัง	O
ไม่	O
รู้สึก	O
ว่า	O
พวก	O
เทียนทอง	O
ทำ	O
อะไร	O
ได้	O
เลย	O
นอกจาก	O
มา	O
ทวง	O
บุญคุณ	O
ก่อน	O
เลือกตั้ง	O

3	O
.	O
_	O
รีวิว	O
_	O
#บริการโรงพยาบาลรัฐ	O
_	O
วันก่อน	O
ไป	O
_	O
ขนส่ง	O
_	O
จนท	NORM_1WORD
_	O
ก็	O
พูด	O
ไม่	O
มี	O
หางเสียง	O
_	O
ขัดหู	O
_	O
ปกติ	O
ติดต่อ	O
เอกชน	O
ต่างๆ	NORM_2WORD
ก็	O
พูด	O
แบบ	O
มี	O
มารยาท	O
_	O
คือ	O
_	O
ราชการ	O
ต้อง	O
เป็น	O
แบบ	O
นี้	O
หรอ	NORM_1WORD
_	O
มัน	O
เหมาะสม	O
อะไร	O
ยังไง	NORM_1WORD
วะ	O
_	O
ถ้า	O
ขั้น	O
ต้น	O
เริ่ม	O
จาก	O
หงุดหงิด	O
ตรง	O
นี้	O
_	O
ที่	O
มี	O
ข่าว	O
แย่ๆ	O
ของ	O
_	O
รพ	NORM_1WORD
_	O
ก็	O
ไม่	O
แปลก	O
_	O
เพราะ	O
การทรีท	NORM_1WORD
_	O
คน	O
ไม่	O
เท่า	O
กัน	O
_	O
มัน	O
คือ	O
ต้นเหตุ	O
แห่ง	O
ความไม่พอใจ	O

เป็น	O
เหมือน	O
กัน	O
เลย	O
ค่ะ	O
_	O
แต่	O
เขา	O
มา	O
บอก	O
เรา	O
ว่า	O
ชอบ	O
เรา	O
เหมือน	O
กัน	O
หลอก	O
ให้	O
เรา	O
มี	O
ความหวัง	O
ทั้งๆที่	O
เขา	O
ก็	O
ชอบ	O
อีก	O
คน	O
นึง	NORM_1WORD
ที่	O
ไม่	O
ใช่	O
เรา	O
_	O
เรา	O
ก็	O
เปย์	O
เขา	O
ซื้อ	O
นู้น	NORM_1WORD
ซืิ้	NORM_1WORD
นี้	NORM_1WORD
ให้	O
เขา	O
แต่	O
สุดท้าย	O
เขา	O
ก็	O
ทิ้ง	O
เรา	O
ไป	O
หา	O
ผู้หญิง	O
คน	O
ที่	O
เขา	O
ชอบ	O
_	O
เขา	O
มา	O
บอก	O
เรา	O
ว่า	O
เขา	O
ไม่	O
เคย	O
ชอบ	O
เรา	O
เลย	O
_	O
จะ	O
ให้	O
เรา	O
รู้สึก	O
ยังไง	NORM_1WORD
คือ	O
มัน	O
รัก	O
ไป	O
แล้ว	O
อ่ะ	NORM_1WORD
_	O
ทุกวันนี้	O
ทำใจ	O
ได้	O
ค่ะ	O

อยาก	O
บอก	O
อร	O
ว่า	O
_	O
ปกติ	O
พี่	O
ไม่	O
ได้	O
โอชิ	O
อร	O
_	O
อาจ	O
จะ	O
ด้วย	O
เพราะ	O
ไม่	O
ใช่	O
_	O
Style	O
_	O
แบบ	O
ที่	O
ชอบ	O
_	O
แต่	O
บอก	O
เลย	O
เอาใจช่วย	O
ทุก	O
ครั้ง	O
ที่	O
มี	O
เรื่อง	O
ไม่	O
ดี	O
เข้า	O
มา	O
หา	O
น้อง	O
_	O
รอบ	O
นี้	O
คิด	O
ว่า	O
อร	O
คง	O
ไม่	O
ร้องไห้	O
แล้ว	O
เนาะ	O
_	O
เรื่อง	O
กระจอกๆ	O
แบบ	O
นี้	O
ทำ	O
อะไร	O
อุ๋ง	O
ที่	O
แข็งแกร่ง	O
ขึ้น	O
แล้ว	O
ไม่	O
ได้	O
หรอก	O
_	O
ถ้า	O
ผ่าน	O
มา	O
อ่าน	O
เจอ	O
_	O
เอา	O
กำลังใจ	O
ไป	O
_	O
1	O
_	O
ea	O
_	O
จาก	O
พี่	O
นะ	O
_	O
#	O
Orn	O
BNK48	O
_	O
#	O
BNK48	O

บ้า	O
จีง	NORM_1WORD
หนัง	O
ผี	O
เลิก	O
คุย	O
_	O
กล้า	O
ดู	O
แค่	O
อิท	O
_	O
เรื่อง	O
อื่น	O
ต้อง	O
ดู	O
กับ	O
เพื่อน	O
ไม่ก็	O
ให้	O
เพื่อน	O
เล่า	O
ให้	O
ฟัง	O
แทน	O
_	O
งั้น	NORM_1WORD
หนัง	O
รัก	O
_	O
เรื่อง	O
นี้	O
เรื่อง	O
โปรด	O
ของ	O
น้อง	O
เลย	O
_	O
love	O
rosie	O
_	O
เพื่อนรัก	O
กั๊ก	O
เป็น	O
แฟน	O
_	O
รีวิว	O
ว่า	O
ร้องไห้	O
จน	O
ตาบงม	NORM_1WORD
_	O
ความรัก	O
ยาวนาน	O
ระหว่าง	O
เพื่อนสนิท	O
ตั้งแต่	O
เด็ก	O
กว่า	O
จะ	O
ลงเอย	O
กัน	O
จน	O
ต่าง	O
คน	O
ต่าง	O
ผ่าน	O
เรื่อง	O
เจ็บปวด	O
กัน	O
มา	O
เยอะ	O
_	O
-	O

รีวิว	O
แบรนด์	O
_	O
JERGENS	O
_	O
สี	O
ม่วง	O
_	O
ตอน	O
แรก	O
ที่	O
เปิด	O
ฝา	O
และ	O
บีบ	O
ออก	O
มา	O
คือ	O
แบบ	O
หอม	O
มาก	O
หอม	O
จน	O
นึก	O
ว่า	O
อยู่	O
ท่ามกลาง	O
ทุ่ง	O
ดอกไม้	O
_	O
เนื้อ	O
ครีม	O
เหนอะ	O
แต่	O
ทา	O
แล้ว	O
ชุ่มชื้น	O
ดี	O
มาก	O
เวอร์	O
ตื่น	O
เช้า	O
มา	O
รู้สึก	O
ผิว	O
นุ่ม	O
กว่า	O
ตอน	O
ใช้	O
วาสลีน	O
อีก	O
ง่ะ	O
_	O
อยาก	O
ให้	O
ทุก	O
คน	O
ได้	O
ลอง	O
_	O
แบรนด์	O
นี้	O
มี	O
หลาย	O
สูตร	O
มาก	O
_	O
ราคา	O
90	O
,	O
160	O
,	O
200	O
+	O
แล้ว	O
แต่	O
ขนาด	O
_	O
#ไว้รีวิวห้ามขายของโว้ยยย	O

ทำไม	O
โอตะ	O
ต้อง	O
คอย	O
เป็น	O
กำแพงเหล็ก	O
ให้	O
กับ	O
idol	O
ใน	O
ทุกๆ	NORM_2WORD
เรื่อง	O
และ	O
ผลัก	O
คนวิจารณ์	O
เป็น	O
คนนอก	O
ตลอด	O
เวลา	O
_	O
ถ้า	O
respect	O
เขา	O
จริงๆ	NORM_2WORD
ก็	O
ต้อง	O
วิจารณ์	O
ตาม	O
ความคิดเห็น	O
ของ	O
เรา	O
ได้	O
สิ	O
_	O
พี่น้อง	O
โต	O
มา	O
ด้วยกัน	O
ยัง	O
เห็น	O
ไม่	O
เหมือนกัน	O
ทุก	O
เรื่อง	O
เลย	O
นับประสา	O
อะไร	O
กับ	O
idol	O
ที่	O
เพิ่ง	O
เห็น	O
มา	O
ไม่	O
กี่	O
ปี	O
_	O
#BNK48	O
_	O
#ก็ไม่ได้หมายความว่าให้ไปนั่งจับผิดนะ	O

อร	O
จะ	O
ทำ	O
กับ	O
แจน	O
แบบนี้	O
ไม่	O
ด้ายยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยยย	NORM_1WORD
_	O
#JanBNK48	O
_	O
#OrnBNK48	O
_	O
#BNK48	O

จริง	O
ค่ะ	O
จาก	O
ใจ	O
คน	O
ติ่ง	O
วง	O
เกิร์ลกรุ๊ป	O
เกาหลี	O
มา	O
ตลอดดดด	NORM_1WORD
_	O
สมัย	O
เกิร์ลเจน	O
เลย	O
_	O
ปัจจุบัน	O
ยัง	O
ติ่ง	O
อยู่	O
5555	O
_	O
ไม่	O
เคย	O
มอง	O
ผช	NORM_1WORD
วง	O
ไหน	O
เลย	O
จน	O
มา	O
เจอ	O
nct	O
นี่ละ	NORM_1WORD
เปิดใจ	O
ไป	O
งาน	O
มาชิตะ	O
ที่	O
สยาม	O
ตั้งแต่	O
วัน	O
นั้น	O
จน	O
ปัจจุบัน	O
สาหัส	O
มาก	O
ค่ะ	O
เงิน	O
ไม่	O
ค่อย	O
จะ	O
พอใช้	O
5555555	O
_	O
เรา	O
เมน	O
แจฮยอน	O
ค่ะ	O
_	O
รัก	O
ทุก	O
คน	O
แต่	O
คีพ	NORM_1WORD
เมน	O
คน	O
เดียว	O
ไม่	O
มี	O
เมน	O
ย่อย	O
เดี๋ยว	O
ต้อง	O
ขาย	O
ไต	O
55555	O

แก	O
คือ	O
ดี	O
ทุก	O
คน	O
เลย	O
อ่ะ	O
_	O
นี่	O
ชอบ	O
ท่อน	O
แบมแบม	O
มากๆ	NORM_2WORD
_	O
ท่อน	O
ฮุค	O
เสียง	O
ยจ	O
คือ	O
มัน	O
สุดยอด	O
มาก	O
เว่ย	O
_	O
เจอ	O
เสียง	O
หลบ	O
พี่	O
บี	O
ต่อ	O
คือ	O
เริ่ด	O
มาก	O
_	O
แร็ป	NORM_1WORD
ไลน์	O
ก็	O
คือ	O
แร็ป	NORM_1WORD
กัน	O
ปั๊ว	O
มาก	O
_	O
ชอบ	O
_	O
เบรค	NORM_1WORD
แดนซ์	O
คือ	O
เต็ม	O
สิบ	O
ให้	O
ร้อย	O
อ่ะ	O
_	O
ชอบ	O
ท่า	O
_	O
ยูค	O
ร้อง	O
เพลง	O
เพราะ	O
ขึ้น	O
มากๆ	NORM_2WORD
เลย	O
นะ	O
_	O
เทียบ	O
กับ	O
เมื่อ	O
ก่อน	O
_	O
ส่วน	O
นยอง	O
ก็	O
คือ	O
ร้อง	O
เปิด	O
อเกน	O
_	O
ดี	O
เหมือน	O
เดิม	O
_	O
รัก	O
_	O
#GOT7_ECLIPSE	O

เป็น	O
กลุ่ม	O
_	O
3	O
_	O
ที่	O
ไม่	O
ได้	O
ไป	O
งาน	O
_	O
ใช้	O
ชื่อ	O
เรา	O
สั่ง	O
_	O
หาร	O
ค่าส่ง	O
กับ	O
น้อง	O
_	O
พอ	O
รู้	O
ว่า	O
รับ	O
เข็ม	O
หน้า	O
งาน	O
ได้	O
_	O
ก็	O
ถาม	O
ใน	O
msg	O
เพจ	O
ว่า	O
รับ	O
แทน	O
กัน	O
ได้	O
ไหม	O
_	O
เพจ	O
บอก	O
ว่า	O
ต้อง	O
มา	O
รับ	O
ด้วย	O
ตัวเอง	O
_	O
เมื่อ	O
เย็น	O
วาน	O
ก็	O
นัด	O
เอา	O
บัตร	O
ให้	O
น้อง	O
_	O
พอ	O
กลางคืน	O
เพจ	O
ประกาศ	O
เรื่อง	O
รับ	O
แทน	O
กัน	O
ได้	O
_	O
ไม่	O
เหมือน	O
ที่	O
คุย	O
กัน	O
ไว้	O
นี่	O
นา	NORM_1WORD
_	O
ไม่	O
งั้น	NORM_1WORD
จะ	O
ได้	O
ฝาก	O
สำเนา	O
บัตร	O
ไป	O
ไง	O
_	O
#BNK48	O

รีวิว	O
ความพัง	O
เปลี่ยน	O
มา	O
ปัง	O
_	O
สภาพ	O
หน้า	O
ผิว	O
มัน	O
ขาด	O
น้ำ	O
เป้น	NORM_1WORD
สิว	O
อักเสบ	O
/	O
อุดตัน	O
ผิว	O
หมองคล้ำ	O
มี	O
รอย	O
ดำ	O
/	O
แดง	O
_	O
(	O
เดือน	O
กพ	NORM_1WORD
)	O
_	O
รีวิว	O
ได้	O
มั้ย	NORM_1WORD
เพราะ	O
ว่า	O
นี่	O
ก้	NORM_1WORD
ไป	O
หา	O
หมอ	O
มา	O
ด้วย	O
ให้	O
หมอ	O
ช่วย	O
กด	O
สิว	O
/	O
ฉีด	O
สิว	O
/	O
เลเซอร์	O
/	O
ทา	O
ลด	O
ความมัน	O
ด้วย	O
_	O
คือ	O
แนะนำ	O
ให้	O
ไป	O
ให้	O
หมอ	O
อะ	O
เอา	O
จริงๆ	NORM_2WORD
คือ	O
มัน	O
จะ	O
ค่อยๆ	O
หาย	O
มัน	O
ไม่	O
ได้	O
แบบ	O
ปุบปับ	NORM_1WORD
หาย	O
เลย	O
ไป	O
แค่	O
ครั้ง	O
สอง	O
ครั้ง	O
หาย	O
ไร	NORM_1WORD
งี้	O

ฟิค	NORM_1WORD
พี่	O
ตาม	O
อ่าน	O
หลาย	O
เรื่อง	O
เลย	O
ค่ะ	O
_	O
ขอบคุณ	O
ที่	O
แต่ง	O
ฟิค	NORM_1WORD
ดีๆๆๆๆ	NORM_1WORD
_	O
นะ	O
คะ	O
_	O
ถ้า	O
ไม่	O
ได้	O
ของ	O
คุณ	O
เรา	O
เหงา	O
แย่	O
เลย	O
...	O
_	O
ดังนั้น	O
_	O
มี	O
เรื่อง	O
ไม่	O
สบายใจ	O
_	O
ก็	O
หา	O
คน	O
คอย	O
ระบาย	O
นะ	O
คะ	O
_	O
อย่า	O
เก็บ	O
ไว้	O
คน	O
เดียว	O
_	O
คือ	O
คุณ	O
อยาก	O
ลง	O
ฟิค	NORM_1WORD
ตอน	O
