kao	O
bik	O
,	O
radi	O
kao	O
konj	O
i	O
dodje	NORM_1WORD
kući	O
umoran	O
kao	O
pas	O
,	O
treba	O
da	O
konsultuje	O
veterinara	O
i	O
pita	O
da	O
li	O
je	O
-	O
magarac	O
?	O

ili	O
izdvoje	O
vreme	O
i	O
citaju	NORM_1WORD
strucnu	NORM_1WORD
literaturu	O
.	O

@phaetonmax	O
ako	O
planiraš	O
vrhunske	O
rakije	O
savetujem	O
ti	O
da	O
krečenje	O
odradiš	O
oikos	O
ili	O
bojom	O
sličnog	O
kvaliteta	O

ja	O
sad	O
stojim	O
uz	O
kucu	NORM_1WORD
je	O
l'	NORM_1WORD
to	O
znaci	NORM_1WORD
da	O
sam	O
oluk	O
?	O

gledam	O
reportaze	NORM_1WORD
o	O
susretima	O
sa	O
ajkulama	O
a	O
na	O
pozadini	O
telefona	O
mi	O
more	O
.	O

na	O
listu	O
najglupljih	O
ideja	O
ikada	O
dodajte	O
i	O
moju	O
od	O
proslog	NORM_1WORD
vikenda	O
da	O
pola	O
litre	O
vinjaka	O
u	O
zardinjeri	NORM_1WORD
u	O
porti	O
niko	O
nece	NORM_1WORD
skontati	O
/	O
namirisati	O
.	O

ponekad	O
napraviš	O
baš	O
one	O
poteze	O
koji	O
uvek	O
nose	O
ono	O
najgore	O
,	O
najeo	O
sam	O
se	O
kao	O
som	O
glavati	O
,	O
evo	O
znam	O
.	O

@slobageorgiev	O
sjajno	O
:)	O
.	O

tkdj	NORM_1WORD
na	O
lajni	O
koju	O
evo	O
bas	NORM_1WORD
sad	O
listam	O
sve	O
sami	O
ameri	O
,	O
horoskop	O
i	O
neki	O
facts	O
.	O

zvali	O
su	O
me	O
da	O
idem	O
na	O
kupanje	O
u	O
12	O
.	O

najlakše	O
zaspem	O
i	O
najlepše	O
sanjam	O
kad	O
mašta	O
ispriča	O
umu	O
priču	O
koju	O
niko	O
nikada	O
nije	O
čuo	O
.	O

mi	O
ostatke	O
od	O
hrane	O
ne	O
bacamo	O
već	O
ih	O
prvo	O
spremimo	O
u	O
frižider	O
pa	O
ih	O
nakon	O
par	O
dana	O
izvadimo	O
i	O
onda	O
ih	O
uredno	O
odložimo	O
u	O
kantu	O
za	O
djubre	NORM_1WORD
.	O

nvo	O
antiratno	O
profiterske	O
su	O
zauzete	O
odbranom	O
gey	NORM_1WORD
sloboda	O
,	O
inace	NORM_1WORD
bi	O
zaurlale	O
da	O
treba	O
najstrozije	NORM_1WORD
kazniti	O
neodgovarne	NORM_1WORD
roditelje	O
!	O

da	O
mi	O
je	O
ovoliku	O
paznju	NORM_1WORD
poklanjao	O
i	O
kada	O
smo	O
bili	O
zajedno	O
,	O
ne	O
verujem	O
da	O
bi	NORM_1WORD
raskinuli	O
...	O

@rijeka_darko	O
stvar	O
je	O
u	O
otcepljenju	O
.	O

kad	O
budem	O
jednog	O
dana	O
pravila	O
ručak	O
,	O
pre	O
nego	O
što	O
postavim	O
ću	O
prići	O
mužu	O
i	O
reći	O
:	O
ljubavi	O
evo	O
ti	O
jedna	O
dijetalna	O
šniclica	O
.	O

dobro	O
jutro	O
,	O
jebite	O
se	O
manekeni	O
ja	O
moram	O
kuvati	O
kavu	O
,	O
za	O
1	O
h	O
radim	O
.	O

toliko	O
sam	O
ti	O
nebitan	O
u	O
životu	O
da	O
smaraš	O
svaki	O
put	O
kada	O
čuješ	O
da	O
u	O
rečenici	O
spomenem	O
neko	O
slovo	O
koje	O
sadrži	O
tvoje	O
ime	O
2:0	O

a	O
evo	O
moš'	NORM_1WORD
ti	O
u	O
vrhu	O
ženskadije	O
.	O

zanima	O
me	O
da	O
li	O
je	O
jedan	O
od	O
uslova	O
za	O
pk	O
iskustvo	O
?	O

napravi	O
mi	O
keva	O
tako	O
bakin	O
kolac	NORM_1WORD
malo	O
jedem	O
kolac	NORM_1WORD
malo	O
njene	O
dlake	O
s	O
kose	O
koje	O
su	O
upale	O
u	O
kolac	NORM_1WORD
...	O

dosta	O
mi	O
je	O
seljadina	NORM_1WORD
na	O
fejsu	O
.	O

odkad	NORM_1WORD
sam	O
prvi	O
put	O
ustala	O
,	O
našla	O
telefon	O
,	O
isključila	O
alarm	O
bez	O
sećanja	O
o	O
tome	O
i	O
nastavila	O
da	O
spavam	O
,	O
nariktavam	O
2	O
telefona	O
.	O

kad	O
treba	O
neku	O
bitnu	O
odluku	O
da	O
donesem	O
,	O
kao	O
sada	O
,	O
obično	O
umem	O
(	O
volim	O
)	O
da	O
odlepim	O
.	O

samo	O
sam	O
slepac	O
.	O

lotar	O
mateus	O
ogorceno	NORM_1WORD
reagovao	O
pošto	O
je	O
minh.	NORM_1WORD
sud	O
na	O
obaveštenju	O
o	O
alimentaciji	O
stavio	O
ozn.	NORM_1WORD
da	O
je	O
preminuo	O
,	O
jer	O
nisu	O
uspele	O
da	O
ga	O
lociraju	O
.	O

kancelarijski	O
pacovi	O
pomisle	O
:	O
"	O
fuck	O
yeah	O
"	O
i	O
odmah	O
ovlaže	O
na	O
tu	O
svoju	O
kovanicu	O
...	O

zaista	O
mi	O
je	O
cast	NORM_1WORD
.	O

eh	O
,	O
godine	O
...	O

@turizam_vrsac	O
@zaboljivrsac	O
@ljuban_panic	O
@boramatic	O
#represija	O
#logor	O
#diskriminacija	O

@nenadpantelic	O
nikad	O
mi	O
nije	O
palo	O
na	O
pamet	O
da	O
razmisljam	NORM_1WORD
o	O
alarmu	O
na	O
tabletu	O
,	O

i	O
dok	O
se	O
moje	O
kolege	O
na	O
faxu	NORM_1WORD
skenjaju	O
kad	O
padnu	O
ispit	O
,	O
ja	O
se	O
skenjao	O
jer	O
je	O
onaj	O
kreten	O
od	O
japanca	O
wolverinu	O
odsekao	O
kandže	O
!!	O

ja	O
kad	O
nemam	O
šta	O
da	O
radim	O
napravim	O
kokice	O
i	O
sednem	O
da	O
čitam	O
komentare	O
u	O
kojima	O
se	O
ljudi	O
vrlo	O
"	O
argumentovano	O
"	O
rasoravljaju	NORM_1WORD
oko	O
nečega	O
.	O

koga	O
vi	O
zajebavate	O
ovde	O
?	O

o	O
smanjenju	O
vaših	O
plata	O
i	O
penzija	O
odlučuju	O
oni	O
čija	O
letovanja	O
koštaju	O
više	O
nego	O
što	O
vi	O
zaradite	O
za	O
deceniju	O
.	O

juna	O
???	O

sutra	O
nam	O
je	O
gost	O
marčelo	O
,	O
nova	O
stvar	O
mu	O
fucks	O
mothers	O
!	O

:d	O

@zozast	O
izvini	O
,	O
ali	O
taj	O
termin	O
ne	O
koristim	O
.	O

vecinu	NORM_1WORD
tih	O
stvari	O
smo	O
culi	NORM_1WORD
nebrojano	O
puta	O
i	O
pre	O
tw	O
.	O

beogradska	O
filharmonija	O
večeras	O
nastupila	O
u	O
čuvenom	O
karnegi	O
ho	NORM_1WORD
...	O

džabe	O
mi	O
šaljes	NORM_1WORD
najnoviji	O
'tjub	NORM_1WORD
treš	O
hit	O
klip	O
sa	O
naših	O
prostora	O
,	O
prso	NORM_1WORD
mi	O
je	O
flash	O
od	O
straha	O
,	O
a	O
i	O
mrzi	O
me	O
da	O
restartujem	O
browser	O
.	O

sam	O
sebi	O
je	O
urednik	O
.	O

kapiram	O
da	O
zbog	O
retkosti	O
,	O
zene	NORM_1WORD
koje	O
u	O
danasnje	NORM_1WORD
vreme	O
imaju	O
svoje	O
obrve	O
(	O
citaj	NORM_1WORD
nisu	O
nacrtane	O
)	O
,	O
to	O
treba	O
u	O
cv-ju	NORM_1WORD
da	O
navedu	O
!	O

posvađala	O
sam	O
se	O
sa	O
najlepšim	O
kolegom	O
iz	O
grupe	O
sad	O
.	O

samo	O
se	O
menjaju	O
razlozi	O
zasto	NORM_1WORD
.	O

smradovi	O
!	O

sestra	O
mi	O
uzela	O
mis	NORM_1WORD
,	O
treba	O
joj	O
za	O
laptop	O
.	O

@vukomand	O
gospođo	O
dijana	O
koje	O
lekove	O
vaš	O
šef	O
koristi	O
i	O
da	O
li	O
se	O
isti	O
mogu	O
prepisati	O
na	O
recept	O
ili	O
se	O
moraju	O
kupiti	O
??	O

je	O
l'	NORM_1WORD
se	O
ko	O
posvađao	O
oko	O
toga	O
ko	O
je	O
kome	O
ukrao	O
tvit	O
?	O

njegov	O
zakljucak	NORM_1WORD
svadje	NORM_1WORD
'	O
svadjamo	NORM_1WORD
se	O
jer	O
se	O
nevidjamo	NORM_1WORD
cesto	NORM_1WORD
i	O
jer	O
jos	NORM_1WORD
ne	O
znam	O
da	O
ti	O
citam	NORM_1WORD
misli	O
'	O
+++	O

vidi	O
kako	O
motivaciona	O
poslovica	O
!	O

treba	O
mi	O
neko	O
ko	O
apsolutno	O
nema	O
nikakve	O
veze	O
sa	O
mojim	O
fakultetom	O
i	O
da	O
mi	O
priča	O
o	O
svojim	O
podvizima	O
u	O
svom	O
svetu	O
od	O
kog	O
sam	O
ja	O
jako	O
daleko	O
.	O

e	O
,	O
aj	NORM_1WORD
idi	O
smenjuj	O
trenere	O
sa	O
covicem	NORM_1WORD
,	O
svega	O
ti	O
.	O

ili	O
dzinovsku	NORM_1WORD
tarantulu	O
u	O
kadu	O
?	O

:-)	O

putijem	NORM_1WORD
sutra	O
na	O
enskurziju	NORM_1WORD
pa	O
da	O
imamo	O
šta	O
da	O
čalabrcnemo	O
u	O
autobusu	O
.	O

a	O
?	O

a	O
danas	O
smo	O
na	O
kontrolnom	O
iz	O
engleskog	O
bili	O
u	O
fazonu	O
:	O
da	O
l	NORM_1WORD
sam	O
pokupio	O
svoj	O
kontrolni	O
sa	O
tuđeg	O
stola	O
dok	O
sam	O
prepisivao	O
.	O

gledam	O
nesto	NORM_1WORD
sad	O
ovog	O
vucica	NORM_1WORD
,	O
malo	O
se	O
podgojio	O
,	O
tako	O
to	O
ide	O
,	O
prvo	O
se	O
ugoje	O
a	O
tek	O
posle	O
osede	O
.	O

mama	O
:	O
sta	NORM_1WORD
sam	O
ono	O
ja	O
?	O

neko	O
mi	O
je	O
u	O
subotu	O
na	O
zurci	NORM_1WORD
polio	O
torbu	O
vinom	O
.	O

ne	O
gotivim	O
baš	O
ljude	O
koji	O
vole	O
isključivo	O
jedan	O
(	O
muzički	O
)	O
žanr	O
,	O
ma	O
koliko	O
god	O
taj	O
žanr	O
bio	O
gotivan	O
.	O

ajd'	NORM_1WORD
otprati	O
se	O
sama	O
,	O
molim	O
te	O
...	O

daljinski	O
!	O

jer	O
u	O
kupovnim	O
pogacicama	NORM_1WORD
nema	O
bas	NORM_1WORD
toga	O
sto	NORM_1WORD
ima	O
u	O
nazivu	O
proizvoda	O
-	O
cvaraka	NORM_1WORD
!	O

znači	O
:	O
nisu	O
našli	O
"	O
najbolje	O
"	O
rešenje	O
!	O

vodolija	O
-	O
napokon	O
osećate	O
više	O
optimizma	O
i	O
da	O
su	O
pozitivne	O
promene	O
blizu	O
.	O

jbm	NORM_1WORD
ti	O
sunce	O
radila	O
sam	O
trajnu	O
epilaciju	O
lica	O
,	O
reci	O
kakvo	O
vreme	O
ide	O
moraću	O
bradu	O
da	O
nadograđujem	O
uskoro	O
.	O

@nemanjal87	O
@djolemvp	O
@jo_zizou	O
ubedjeni	NORM_1WORD
ljudi	O
.	O

nešto	O
između	O
vrhunskog	O
specijaliteta	O
,	O
i	O
smrada	O
veprovih	O
muda	O
u	O
sezoni	O
parenja	O
.	O

moja	O
pitanja	O
kad	O
sam	O
pijana	O
:	O
-	O
gde	O
je	O
to	O
pivo	O
?	O

ja	O
se	O
sad	O
setila	O
da	O
sam	O
prošlu	O
novu	O
godinu	O
provela	O
ljubeći	O
sa	O
slovencem	O
kojem	O
je	O
tad	O
,	O
1.1.	O
bio	O
rođendan	O
.	O

#utisak	O
koji	O
ostavljaju	O
emisija	O
gde	O
se	O
pojavljuju	O
kriminalci	O
ili	O
se	O
prica	NORM_1WORD
o	O
njima	O
.	O

iskoristimo	O
ovaj	O
trenutak	O
da	O
budemo	O
srećni	O
što	O
od	O
pesme	O
"	O
čke	NORM_1WORD
beogradske	O
"	O
više	O
nema	O
ni	O
traga	O
ni	O
glasa	O

najveće	O
pritiske	O
su	O
vršili	O
kada	O
je	O
bila	O
u	O
bolnici	O
.	O

izbacivanje	O
mene	O
iz	O
citaonice	NORM_1WORD
u	NORM_1WORD
rasplamsavanja	O
zara	NORM_1WORD
ka	O
odredjenoj	NORM_1WORD
temi	O
direktno	O
je	O
proporcionalno	O
efektu	O
miki-maus	NORM_1WORD
kondoma	O
na	O
erekciju	O
.	O

@pedjasp	O
a	O
,	O
mozda	NORM_1WORD
zavrsavaju	NORM_1WORD
drugi	O
faks	O
...	O

@vukicevic_	O
@beli_chovek	O
@parun_	O
okultizam	O
-	O
spaljujemo	O
marksisticku	NORM_1WORD
literaturu	O
roditelja	O
na	O
pun	O
mesec	O
ili	O
?	O

@zuja_lica	O
to	O
se	O
meni	O
desavalo	NORM_1WORD
,	O
internet	O
ti	O
vuče	O
i	O
mimo	O
paketa	O
....	O

toliko	O
o	O
tome	O
,	O
jedina	O
koja	O
se	O
tamo	O
bavila	O
sa	O
medicinom	O
,	O
svi	O
ostali	O
su	O
shit	O
.	O

ne	O
boj	O
se	O
duso	NORM_1WORD
,	O
necemo	NORM_1WORD
komunicirati	O
,	O
samo	O
hm	O
;	O
ajde	NORM_1WORD
ovako	O
da	O
umires	NORM_1WORD
,	O
spasao	O
bih	O
te	O
samo	O
kad	O
bih	O
bio	O
izuzetno	O
raspolozen	NORM_1WORD
.	O

ma	O
odslicu	NORM_1WORD
ija	NORM_1WORD
u	O
tu	O
barandu	O
.	O

samo	O
problemi	O
i	O
situacije	O
.	O

jebeš	O
takvog	O
lika	O
koji	O
se	O
tripuje	O
što	O
mu	O
opada	O
kosa	O
,	O
eno	O
ti	O
stetam	O
ili	O
milijaš	O
ili	O
miša	O
tumbas	O
,	O
sve	O
frajeri	O
...	O

rekla	O
sam	O
jebao	O
na	O
danasnji	NORM_1WORD
dan	O
.	O

za	O
ljude	O
iz	O
obrenovca	O
.	O

ok	O
,	O
shvatili	O
smo	O
da	O
je	O
fora	O
da	O
gledaš	O
u	O
more	O
i	O
napraviš	O
srce	O
i	O
da	O
te	O
slikaju	O
.	O

radonjićeve	O
najveće	O
pobede	O
:	O
poklon	O
markovića	O
u	O
laktašima	O
za	O
el	O
,	O
mladost	O
mege	O
u	O
kupu	O
,	O
ludilo	O
dženkinsa	O
sa	O
ukrajincima	O
u	O
nebitnoj	O
utakmici	O
.	O

e	O
ljudi	O
,	O
je	O
l`	NORM_1WORD
zna	O
neko	O
kada	O
nam	O
stižu	O
one	O
hiljade	O
milijardi	O
?	O

nekad	O
me	O
je	O
stvarno	O
sramota	O
ove	O
''	O
drzave	NORM_1WORD
''	O

vulin	O
podneo	O
ostavku	O
iz	O
moralnih	O
razloga	O
.	O

ja	O
kad	O
kazem	NORM_1WORD
da	O
se	O
ortaknja	NORM_1WORD
jebe	O
sa	O
ozenjenim	NORM_1WORD
covekom	NORM_1WORD
ja	O
imam	O
i	O
printrskinove	NORM_1WORD
,	O
audio	O
i	O
video	O
fajlove	O
da	O
to	O
i	O
dokazem	NORM_1WORD
.	O

kada	O
retvituju	O
moj	O
horoskopski	O
znak	O
:	O
uu	O
kul	O
,	O
daj	O
da	O
procitam	NORM_1WORD
.	O

ko	O
god	O
ima	O
informacije	O
o	O
gmo	O
neka	O
pise	NORM_1WORD
,	O
prica	NORM_1WORD
o	O
tome	O
.	O

osvrni	O
se	O
na	O
sreću	O
.	O

oh	O
,	O
wait	O
...	O

oh	O
wait	O
,	O
svadba	O
ce	NORM_1WORD
biti	O
u	O
crnoj	O
gori	O
.	O

i	O
on	NORM_1WORD
kazes	NORM_1WORD
toceno	NORM_1WORD
...	O

prica	NORM_1WORD
se	O
da	O
je	O
negde	O
na	O
jos	NORM_1WORD
neizgradjenom	NORM_1WORD
koridoru	O
10	O
,	O
vidjena	NORM_1WORD
riba	O
na	O
rolerima	O
,	O
koja	O
nema	O
dobro	O
dupe	O
!	O

zove	O
se	O
prijateljstvo	O
bez	O
očekivanja	O
.	O

:'(	O

e	O
sad	O
,	O
nije	O
precizirano	O
koji	O
vikend	O

na	O
večerašnjoj	O
seansi	O
smo	O
zaključili	O
da	O
smo	O
možda	O
totalno	O
sjebane	O
persone	O
,	O
ali	O
da	O
zato	O
imamo	O
sjajan	O
draft	O
za	O
predstojeći	O
salon	O
stripa	O
.	O

bedak	O
.	O

pozdrav	O
.	O

pa	O
čekaj	O
,	O
jel	NORM_1WORD
to	O
normalno	O
?	O

ok	O
,	O
ne	O
slažemo	O
se	O
.	O

ja	O
kupila	O
lap	NORM_1WORD
da	O
se	O
ne	O
bih	O
jebala	O
oko	O
kablova	O
,	O
a	O
gle	O
ovo	O
ne	O
mogu	O
se	O
najurim	O
sa	O
njima	O
.	O

španski	O
košarkaški	O
derbi	O
,	O
#barselona	O
#valensija	O
!	O

dao	O
sam	O
sjajan	O
intervju	O
za	O
topestrada	O
portal	O
,	O
hvala	O
emini	O
!	O

trosim	NORM_1WORD
vode	O
koliko	O
i	O
jedan	O
nadprosecan	NORM_1WORD
soliter	O
!	O

gde	O
su	O
,	O
šta	O
rade	O
one	O
žene	O
/	O
devojke	O
/	O
glasačice	O
u	O
srbiji	O
što	O
su	O
glasale	O
za	O
tadića	O
jer	O
je	O
lep	O
?	O

milijarde	O
ili	O
topshop	NORM_1WORD
isto	O
ti	O
je	O
-	O
vi	O
ih	O
okrtećete	NORM_1WORD
one	O
samo	O
padnu	O
.	O

ja	O
dodjem	NORM_1WORD
kuci	NORM_1WORD
iz	O
grada	O
nebitno	O
u	O
kakvom	O
stanju	O
i	O
nikada	O
nikog	O
ne	O
probudim	O
.	O

zasto	NORM_1WORD
bi	O
ikoga	O
platio	O
,	O
uzmes	NORM_1WORD
telefon	O
svoj	O
i	O
snimas	NORM_1WORD
,	O
i	O
okacis	NORM_1WORD
na	O
jutjub	NORM_1WORD
i	O
eto	O
spot	O
.	O

dečko	O
,	O
znam	O
da	O
imaš	O
taj	O
dar	O
da	O
se	O
forskveruješ	O
iz	O
stefan	O
brauna	O
,	O
a	O
ovamo	O
kitiš	O
pevaljke	O
na	O
šabačkom	O
vašaru	O
.	O

ej	O
vi	O
sto	NORM_1WORD
se	O
tripujete	O
kako	O
neko	O
moze	NORM_1WORD
cecu	O
da	O
slusa	NORM_1WORD
,	O
a	O
ne	O
nego	O
ste	O
uz	O
baha	O
lomili	O
čaše	O
,	O
ae	NORM_1WORD
ne	O
kenjajte	O
!	O

a	O
ja	O
mislio	O
da	O
sam	O
mogao	O
kutiju	O
softu	NORM_1WORD
zvaka	NORM_1WORD
da	O
nabijem	O
u	O
usta	O
.	O

nebojsa	NORM_1WORD
doktore	O
,	O
legendo	O
!	O

omiljeno	O
ćebe	O
,	O
čaj	O
od	O
hibiskusa	O
,	O
gijom	O
muso	O
,	O
konačno	O
ugrejana	O
,	O
skrivena	O
od	O
pogleda	O
i	O
sveta	O
:	O
samo	O
moja	O
dimenzija	O
i	O
ja	O
.	O

daj	O
brate	O
klik	O
i	O
vozi	O
.	O

je	O
l'	NORM_1WORD
se	O
to	O
sto	NORM_1WORD
smo	O
sinoc	NORM_1WORD
zaspale	O
dok	O
smo	O
pricale	NORM_1WORD
telefonom	O
racuna	NORM_1WORD
kao	O
noc	NORM_1WORD
koju	O
smo	O
provele	O
zajedno	O
i	O
ako	O
ne	O
zasto	NORM_1WORD
ne	O
?	O

haha	O
kao	O
kupila	O
si	O
novu	O
tasnicu	NORM_1WORD
,	O
a	O
ruka	O
u	O
nju	O
do	O
ramena	O
ulazi	O
!	O

srećom	O
,	O
nada	O
poslednja	O
umire	O
.	O

jednog	O
lepog	O
dana	O
,	O
njihova	O
ljubav	O
je	O
počela	O
ovde	O
na	O
tviteru	O
...	O
sutra	O
ću	O
prisustvovati	O
njihovom	O
najdivnijem	O
danu	O
...	O
venčanju	O
...	O

ja	O
otiš'o	NORM_1WORD
da	O
spava	NORM_1WORD
...	O

brinite	O
o	O
sebi	O
!	O

genijalno	O
...!	O

@solisio	O
ma	O
i	O
da	O
ih	O
je	O
bilo	O
više	O
,	O
jedino	O
bi	O
možda	O
posledice	O
bombardovanja	O
bile	O
manje	O
.	O

jel	NORM_1WORD
se	O
snimak	O
daje	O
pre	O
ili	O
posle	O
uclanjenja	NORM_1WORD
?	O

najdosadniji	O
je	O
onaj	O
deo	O
prespavanja	NORM_1WORD
kad	O
vise	NORM_1WORD
nemate	O
ideje	O
sta	NORM_1WORD
vise	NORM_1WORD
raditi	O
pa	O
samo	O
lezite	NORM_1WORD
ko	NORM_1WORD
retardi	O
i	O
pricate	NORM_1WORD
gluposti	O

prelep	O
dan	O
,	O
sunce	O
sija	O
,	O
ptičice	O
